Site,DATE,TIME,AUTO ID*
RECCON,4/7/2021,22:44:18,NoID
RECCON,4/7/2021,21:55:19,PERSUB
RECCON,4/8/2021,21:47:10,EPTFUS
RECCON,4/8/2021,21:36:38,EPTFUS
RECCON,4/8/2021,20:13:32,EPTFUS
RECCON,4/8/2021,20:30:02,EPTFUS
RECCON,4/8/2021,20:13:38,EPTFUS
RECCON,4/8/2021,3:14:43,LASBOR
RECCON,4/8/2021,5:17:02,NoID
RECCON,4/8/2021,20:19:36,NoID
RECCON,4/8/2021,21:03:30,NoID
RECCON,4/8/2021,21:31:54,NoID
RECCON,4/8/2021,3:34:36,NoID
RECCON,4/8/2021,21:33:39,NoID
RECCON,4/8/2021,0:54:53,NoID
RECCON,4/8/2021,0:43:28,NoID
RECCON,4/8/2021,20:44:02,NoID
RECCON,4/8/2021,23:40:14,NoID
RECCON,4/8/2021,23:51:45,NoID
RECCON,4/8/2021,23:42:26,NoID
RECCON,4/8/2021,2:20:46,NYCHUM
RECCON,4/8/2021,23:43:45,NYCHUM
RECCON,4/8/2021,21:15:49,NYCHUM
RECCON,4/8/2021,3:24:53,NYCHUM
RECCON,4/8/2021,2:23:08,NYCHUM
RECCON,4/8/2021,23:41:01,NYCHUM
RECCON,4/8/2021,5:28:25,NYCHUM
RECCON,4/9/2021,4:21:59,EPTFUS
RECCON,4/9/2021,4:22:13,EPTFUS
RECCON,4/9/2021,4:20:17,EPTFUS
RECCON,4/9/2021,4:21:05,EPTFUS
RECCON,4/9/2021,4:22:05,EPTFUS
RECCON,4/9/2021,0:32:50,EPTFUS
RECCON,4/9/2021,2:34:06,LASBOR
RECCON,4/9/2021,3:33:57,LASBOR
RECCON,4/9/2021,4:37:51,LASBOR
RECCON,4/9/2021,0:45:03,LASBOR
RECCON,4/9/2021,1:20:55,LASBOR
RECCON,4/9/2021,4:30:57,LASBOR
RECCON,4/9/2021,4:23:15,LASBOR
RECCON,4/9/2021,0:51:25,LASBOR
RECCON,4/9/2021,3:07:10,LASBOR
RECCON,4/9/2021,1:18:10,LASBOR
RECCON,4/9/2021,5:02:53,LASBOR
RECCON,4/9/2021,23:58:21,LASNOC
RECCON,4/9/2021,1:06:46,NoID
RECCON,4/9/2021,1:23:47,NoID
RECCON,4/9/2021,2:41:01,NoID
RECCON,4/9/2021,0:51:06,NoID
RECCON,4/9/2021,1:27:09,NoID
RECCON,4/9/2021,0:44:29,NoID
RECCON,4/9/2021,2:56:30,NoID
RECCON,4/9/2021,3:06:09,NoID
RECCON,4/9/2021,1:45:53,NoID
RECCON,4/9/2021,3:24:10,NoID
RECCON,4/9/2021,3:25:05,NoID
RECCON,4/9/2021,1:55:23,NoID
RECCON,4/9/2021,2:21:46,NoID
RECCON,4/9/2021,4:13:18,NoID
RECCON,4/9/2021,21:35:26,NoID
RECCON,4/9/2021,3:43:15,NoID
RECCON,4/9/2021,5:00:06,NoID
RECCON,4/9/2021,20:45:21,NYCHUM
RECCON,4/9/2021,4:04:37,NYCHUM
RECCON,4/9/2021,20:44:57,NYCHUM
RECCON,4/9/2021,2:17:37,NYCHUM
RECCON,4/9/2021,2:35:01,PERSUB
RECCON,4/9/2021,0:24:38,TADBRA
RECCON,4/10/2021,23:56:04,NoID
RECCON,4/11/2021,19:51:45,EPTFUS
RECCON,4/11/2021,20:19:39,LASBOR
RECCON,4/11/2021,22:56:36,LASBOR
RECCON,4/11/2021,22:47:30,LASBOR
RECCON,4/11/2021,23:46:16,LASBOR
RECCON,4/11/2021,23:51:52,LASCIN
RECCON,4/11/2021,20:44:12,LASNOC
RECCON,4/11/2021,22:48:47,NoID
RECCON,4/11/2021,5:10:53,NYCHUM
RECCON,4/12/2021,2:20:31,EPTFUS
RECCON,4/12/2021,20:28:18,EPTFUS
RECCON,4/12/2021,2:24:50,LASBOR
RECCON,4/12/2021,1:22:47,LASBOR
RECCON,4/12/2021,2:23:39,LASBOR
RECCON,4/12/2021,1:21:30,LASBOR
RECCON,4/12/2021,2:16:27,LASBOR
RECCON,4/12/2021,22:33:47,LASBOR
RECCON,4/12/2021,22:17:33,LASBOR
RECCON,4/12/2021,21:26:37,LASBOR
RECCON,4/12/2021,0:48:42,NoID
RECCON,4/12/2021,2:59:55,NoID
RECCON,4/12/2021,20:21:22,NoID
RECCON,4/12/2021,3:36:50,NYCHUM
RECCON,4/12/2021,20:19:46,PERSUB
RECCON,4/13/2021,20:24:44,EPTFUS
RECCON,4/13/2021,20:50:12,LASBOR
RECCON,4/13/2021,20:52:50,LASBOR
RECCON,4/13/2021,20:12:20,LASBOR
RECCON,4/13/2021,19:55:46,LASBOR
RECCON,4/13/2021,21:11:50,NYCHUM
RECCON,4/13/2021,20:07:45,PERSUB
RECCON,4/14/2021,20:07:14,EPTFUS
RECCON,4/14/2021,4:51:42,EPTFUS
RECCON,4/14/2021,22:48:51,EPTFUS
RECCON,4/14/2021,1:57:11,LASBOR
RECCON,4/14/2021,23:26:34,LASBOR
RECCON,4/14/2021,2:58:20,LASBOR
RECCON,4/14/2021,0:02:02,LASBOR
RECCON,4/14/2021,2:53:25,LASBOR
RECCON,4/14/2021,2:07:48,LASBOR
RECCON,4/14/2021,2:49:12,LASBOR
RECCON,4/14/2021,2:54:18,LASBOR
RECCON,4/14/2021,4:20:30,LASBOR
RECCON,4/14/2021,3:36:20,LASBOR
RECCON,4/14/2021,1:55:30,NoID
RECCON,4/14/2021,2:58:39,NoID
RECCON,4/14/2021,20:06:19,NoID
RECCON,4/14/2021,22:43:16,NoID
RECCON,4/14/2021,22:32:24,NoID
RECCON,4/14/2021,20:27:46,NYCHUM
RECCON,4/15/2021,3:53:07,EPTFUS
RECCON,4/15/2021,5:03:02,EPTFUS
RECCON,4/15/2021,4:41:59,EPTFUS
RECCON,4/15/2021,5:03:22,EPTFUS
RECCON,4/15/2021,0:56:05,LASBOR
RECCON,4/15/2021,2:14:57,LASBOR
RECCON,4/15/2021,2:21:16,LASBOR
RECCON,4/15/2021,4:06:59,NoID
RECCON,4/15/2021,3:01:53,NoID
RECCON,4/15/2021,2:46:49,NoID
RECCON,4/15/2021,2:05:41,NoID
RECCON,4/15/2021,19:54:49,NoID
RECCON,4/15/2021,5:18:28,NYCHUM
RECCON,4/15/2021,5:19:20,NYCHUM
RECCON,4/17/2021,21:53:00,LASBOR
RECCON,4/17/2021,0:02:02,NYCHUM
RECCON,4/19/2021,22:11:28,NoID
RECCON,4/20/2021,20:27:01,EPTFUS
RECCON,4/20/2021,6:21:49,LASNOC
RECCON,4/21/2021,4:53:14,LASCIN
RECCON,4/21/2021,1:45:03,NoID
RECCON,4/21/2021,2:36:01,NoID
RECCON,4/22/2021,23:07:50,NoID
RECCON,4/22/2021,23:21:49,NoID
RECCON,4/26/2021,23:59:41,LASNOC
RECCON,4/26/2021,2:44:30,TADBRA
RECCON,4/27/2021,21:53:49,EPTFUS
RECCON,4/27/2021,21:49:08,EPTFUS
RECCON,4/27/2021,20:51:43,EPTFUS
RECCON,4/27/2021,22:38:13,LASBOR
RECCON,4/27/2021,22:00:14,LASBOR
RECCON,4/27/2021,23:24:44,LASBOR
RECCON,4/27/2021,21:31:21,LASNOC
RECCON,4/27/2021,20:20:30,NoID
RECCON,4/27/2021,21:47:25,NoID
RECCON,4/27/2021,22:00:48,NoID
RECCON,4/27/2021,22:27:17,NoID
RECCON,4/27/2021,23:30:04,NoID
RECCON,4/27/2021,20:29:57,PERSUB
RECCON,4/28/2021,22:40:40,EPTFUS
RECCON,4/28/2021,20:04:00,EPTFUS
RECCON,4/28/2021,23:31:32,EPTFUS
RECCON,4/28/2021,20:12:09,EPTFUS
RECCON,4/28/2021,1:49:11,EPTFUS
RECCON,4/28/2021,4:04:32,LASNOC
RECCON,4/28/2021,21:12:28,NoID
RECCON,4/28/2021,21:02:13,NYCHUM
RECCON,4/29/2021,1:05:27,EPTFUS
RECCON,4/29/2021,4:04:31,EPTFUS
RECCON,4/29/2021,22:21:27,EPTFUS
RECCON,4/29/2021,5:15:07,EPTFUS
RECCON,4/29/2021,4:57:58,EPTFUS
RECCON,4/29/2021,20:45:11,LASBOR
RECCON,4/29/2021,23:36:45,NoID
RECCON,4/29/2021,21:53:14,NoID
RECCON,4/29/2021,20:06:10,NoID
RECCON,4/29/2021,20:13:45,NYCHUM
RECCON,4/29/2021,21:27:40,NYCHUM
RECCON,4/29/2021,4:39:05,NYCHUM
RECCON,4/29/2021,23:19:55,NYCHUM
RECCON,4/29/2021,4:12:22,NYCHUM
RECCON,4/29/2021,2:12:01,PERSUB
RECCON,4/30/2021,0:05:27,EPTFUS
RECCON,4/30/2021,0:01:15,EPTFUS
RECCON,4/30/2021,21:35:17,EPTFUS
RECCON,4/30/2021,20:26:17,EPTFUS
RECCON,4/30/2021,21:43:00,EPTFUS
RECCON,4/30/2021,0:52:34,LASBOR
RECCON,4/30/2021,21:23:58,LASBOR
RECCON,4/30/2021,21:41:29,LASBOR
RECCON,4/30/2021,21:42:03,LASBOR
RECCON,4/30/2021,21:24:40,LASBOR
RECCON,4/30/2021,22:48:03,LASBOR
RECCON,4/30/2021,0:54:36,NoID
RECCON,4/30/2021,4:48:22,NoID
RECCON,4/30/2021,4:59:17,NoID
RECCON,4/30/2021,3:13:51,NoID
RECCON,4/30/2021,21:21:44,NoID
RECCON,4/30/2021,21:47:42,NoID
RECCON,4/30/2021,21:48:44,NoID
RECCON,4/30/2021,21:59:03,NoID
RECCON,4/30/2021,0:49:43,NYCHUM
RECCON,4/30/2021,21:38:40,NYCHUM
RECCON,4/30/2021,21:10:38,NYCHUM
RECCON,4/30/2021,21:49:27,NYCHUM
RECCON,5/1/2021,20:19:57,EPTFUS
RECCON,5/1/2021,1:53:16,EPTFUS
RECCON,5/1/2021,22:27:58,EPTFUS
RECCON,5/1/2021,22:28:19,EPTFUS
RECCON,5/1/2021,0:12:00,LASBOR
RECCON,5/1/2021,4:05:28,NoID
RECCON,5/1/2021,23:19:35,NoID
RECCON,5/1/2021,0:18:48,NYCHUM
RECCON,5/2/2021,23:33:45,EPTFUS
RECCON,5/2/2021,23:21:10,EPTFUS
RECCON,5/2/2021,21:14:01,EPTFUS
RECCON,5/2/2021,23:44:48,EPTFUS
RECCON,5/2/2021,23:04:34,EPTFUS
RECCON,5/2/2021,3:37:07,LASBOR
RECCON,5/2/2021,21:24:31,LASNOC
RECCON,5/2/2021,21:23:14,NoID
RECCON,5/2/2021,22:51:30,NoID
RECCON,5/2/2021,2:24:16,NYCHUM
RECCON,5/3/2021,1:55:16,EPTFUS
RECCON,5/3/2021,2:56:07,EPTFUS
RECCON,5/3/2021,22:12:30,EPTFUS
RECCON,5/3/2021,3:19:58,EPTFUS
RECCON,5/3/2021,2:45:56,EPTFUS
RECCON,5/3/2021,23:20:02,EPTFUS
RECCON,5/3/2021,0:12:00,EPTFUS
RECCON,5/3/2021,21:09:17,EPTFUS
RECCON,5/3/2021,1:34:36,EPTFUS
RECCON,5/3/2021,22:20:19,EPTFUS
RECCON,5/3/2021,22:20:49,LASNOC
RECCON,5/3/2021,4:03:00,NoID
RECCON,5/3/2021,3:46:41,NoID
RECCON,5/3/2021,22:17:04,NoID
RECCON,5/3/2021,22:10:39,NoID
RECCON,5/3/2021,21:45:58,NoID
RECCON,5/3/2021,22:15:00,NoID
RECCON,5/3/2021,22:19:59,NoID
RECCON,5/3/2021,22:02:32,NYCHUM
RECCON,5/3/2021,22:06:16,NYCHUM
RECCON,5/3/2021,21:28:21,NYCHUM
RECCON,5/3/2021,23:59:07,NYCHUM
RECCON,5/3/2021,21:17:39,NYCHUM
RECCON,5/4/2021,4:06:48,LASBOR
RECCON,5/4/2021,5:21:11,LASBOR
RECCON,5/4/2021,5:12:22,NoID
RECCON,5/4/2021,4:50:02,NoID
RECCON,5/4/2021,3:19:39,NoID
RECCON,5/4/2021,5:13:28,NoID
RECCON,5/4/2021,5:41:24,NYCHUM
RECCON,5/4/2021,5:21:50,NYCHUM
RECCON,5/4/2021,0:23:35,NYCHUM
RECCON,5/19/2021,21:18:41,EPTFUS
RECCON,5/19/2021,20:53:01,EPTFUS
RECCON,5/19/2021,20:51:43,EPTFUS
RECCON,5/19/2021,21:23:52,EPTFUS
RECCON,5/19/2021,22:07:38,EPTFUS
RECCON,5/19/2021,21:28:23,EPTFUS
RECCON,5/19/2021,21:27:18,EPTFUS
RECCON,5/19/2021,20:54:44,EPTFUS
RECCON,5/19/2021,21:09:48,EPTFUS
RECCON,5/19/2021,20:47:08,EPTFUS
RECCON,5/19/2021,22:10:15,LASBOR
RECCON,5/19/2021,22:09:51,LASNOC
RECCON,5/19/2021,21:28:36,NoID
RECCON,5/19/2021,21:05:24,NoID
RECCON,5/19/2021,21:11:27,NoID
RECCON,5/20/2021,22:15:40,EPTFUS
RECCON,5/20/2021,22:58:07,EPTFUS
RECCON,5/20/2021,5:12:52,EPTFUS
RECCON,5/20/2021,22:13:54,EPTFUS
RECCON,5/20/2021,22:35:47,TADBRA
RECCON,5/21/2021,3:43:52,EPTFUS
RECCON,5/21/2021,20:49:30,EPTFUS
RECCON,5/21/2021,2:09:19,EPTFUS
RECCON,5/21/2021,21:22:51,EPTFUS
RECCON,5/21/2021,20:58:21,EPTFUS
RECCON,5/21/2021,21:08:11,EPTFUS
RECCON,5/21/2021,21:42:55,EPTFUS
RECCON,5/21/2021,3:08:44,EPTFUS
RECCON,5/21/2021,21:07:07,EPTFUS
RECCON,5/21/2021,20:57:49,EPTFUS
RECCON,5/21/2021,21:30:59,EPTFUS
RECCON,5/21/2021,23:21:17,NoID
RECCON,5/21/2021,5:42:30,NoID
RECCON,5/21/2021,3:07:15,NoID
RECCON,5/21/2021,20:50:11,NoID
RECCON,5/21/2021,21:23:02,NoID
RECCON,5/21/2021,21:21:43,NoID
RECCON,5/22/2021,22:29:48,EPTFUS
RECCON,5/22/2021,22:27:30,EPTFUS
RECCON,5/22/2021,22:27:45,EPTFUS
RECCON,5/22/2021,22:46:42,EPTFUS
RECCON,5/22/2021,22:35:37,EPTFUS
RECCON,5/22/2021,21:10:09,LASNOC
RECCON,5/23/2021,5:48:07,EPTFUS
RECCON,5/23/2021,0:57:16,EPTFUS
RECCON,5/23/2021,5:54:35,EPTFUS
RECCON,5/23/2021,4:51:49,LASBOR
RECCON,5/23/2021,0:36:23,NoID
RECCON,5/23/2021,22:01:22,NoID
RECCON,5/23/2021,22:32:26,NYCHUM
RECCON,5/23/2021,0:26:45,PERSUB
RECCON,5/23/2021,0:19:40,PERSUB
RECCON,5/24/2021,23:54:51,EPTFUS
RECCON,5/24/2021,5:31:58,EPTFUS
RECCON,5/24/2021,4:21:54,NoID
RECCON,5/24/2021,4:10:58,NoID
RECCON,5/24/2021,21:25:00,NoID
RECCON,5/24/2021,5:42:28,NoID
RECCON,5/25/2021,3:50:52,EPTFUS
RECCON,5/25/2021,0:52:36,LASCIN
RECCON,5/25/2021,6:02:03,NoID
RECCON,5/25/2021,6:03:56,NoID
RECCON,5/25/2021,23:29:35,NoID
RECCON,5/25/2021,4:36:59,NoID
RECCON,5/25/2021,5:11:42,NYCHUM
RECCON,5/25/2021,3:46:57,PERSUB
RECCON,5/25/2021,5:16:06,PERSUB
RECCON,5/25/2021,1:56:29,TADBRA
RECCON,5/26/2021,21:18:01,EPTFUS
RECCON,5/26/2021,5:23:21,EPTFUS
RECCON,5/26/2021,4:21:47,LASBOR
RECCON,5/26/2021,4:23:09,LASBOR
RECCON,5/26/2021,2:56:49,NoID
RECCON,5/26/2021,5:02:07,NoID
RECCON,5/26/2021,5:02:51,NoID
RECCON,5/26/2021,20:54:38,NoID
RECCON,5/26/2021,5:53:54,NoID
RECCON,5/26/2021,21:32:14,NYCHUM
RECCON,5/26/2021,5:46:51,NYCHUM
RECCON,5/26/2021,5:52:19,NYCHUM
RECCON,5/26/2021,3:20:29,NYCHUM
RECCON,5/27/2021,1:03:11,EPTFUS
RECCON,5/27/2021,21:10:31,EPTFUS
RECCON,5/27/2021,5:24:22,EPTFUS
RECCON,5/27/2021,22:01:44,EPTFUS
RECCON,5/27/2021,5:22:58,EPTFUS
RECCON,5/27/2021,2:47:21,EPTFUS
RECCON,5/27/2021,5:39:41,EPTFUS
RECCON,5/27/2021,21:29:03,EPTFUS
RECCON,5/27/2021,20:45:05,LASBOR
RECCON,5/27/2021,2:12:12,NoID
RECCON,5/27/2021,2:23:20,NoID
RECCON,5/27/2021,3:55:58,NoID
RECCON,5/27/2021,5:35:42,NoID
RECCON,5/27/2021,1:45:14,NoID
RECCON,5/27/2021,2:22:22,NYCHUM
RECCON,5/27/2021,20:38:21,NYCHUM
RECCON,5/27/2021,21:28:19,NYCHUM
RECCON,5/27/2021,2:11:29,NYCHUM
RECCON,5/28/2021,21:16:57,EPTFUS
RECCON,5/28/2021,5:13:44,EPTFUS
RECCON,5/28/2021,22:24:48,EPTFUS
RECCON,5/28/2021,23:15:11,EPTFUS
RECCON,5/28/2021,21:56:41,LASBOR
RECCON,5/28/2021,1:20:04,LASBOR
RECCON,5/28/2021,21:38:12,NoID
RECCON,5/28/2021,22:05:49,NYCHUM
RECCON,5/29/2021,1:20:08,NoID
RECCON,5/29/2021,5:21:16,NoID
RECCON,5/29/2021,5:36:19,NoID
RECCON,5/29/2021,5:49:02,NoID
RECCON,5/29/2021,20:37:59,NoID
RECCON,5/29/2021,21:16:23,NoID
RECCON,5/29/2021,21:07:24,NoID
RECCON,5/29/2021,21:40:51,NoID
RECCON,5/29/2021,20:45:52,NYCHUM
RECCON,5/29/2021,20:43:28,NYCHUM
RECCON,5/29/2021,1:19:37,NYCHUM
RECCON,5/30/2021,21:38:17,EPTFUS
RECCON,5/30/2021,20:48:25,NoID
RECCON,5/31/2021,21:04:40,EPTFUS
RECCON,5/31/2021,20:53:17,EPTFUS
RECCON,5/31/2021,21:08:08,EPTFUS
RECCON,5/31/2021,20:53:10,NoID
RECCON,5/31/2021,21:03:23,NoID
RECCON,5/31/2021,20:54:38,NoID
RECCON,6/1/2021,21:38:25,EPTFUS
RECCON,6/1/2021,20:40:46,LASBOR
RECCON,6/1/2021,5:58:39,LASCIN
RECCON,6/1/2021,0:12:10,NoID
RECCON,6/2/2021,21:23:38,EPTFUS
RECCON,6/2/2021,5:44:26,LASCIN
RECCON,6/2/2021,21:05:07,LASNOC
RECCON,6/2/2021,21:04:56,LASNOC
RECCON,6/2/2021,20:37:21,NoID
RECCON,6/2/2021,20:39:24,NoID
RECCON,6/2/2021,20:44:09,NoID
RECCON,6/2/2021,22:40:53,NoID
RECCON,6/2/2021,22:22:17,NoID
RECCON,6/2/2021,3:19:59,PERSUB
RECCON,6/3/2021,21:38:32,EPTFUS
RECCON,6/3/2021,5:11:07,EPTFUS
RECCON,6/3/2021,22:05:52,EPTFUS
RECCON,6/3/2021,23:53:51,EPTFUS
RECCON,6/3/2021,22:38:10,NoID
RECCON,6/3/2021,0:34:16,NoID
RECCON,6/3/2021,0:47:09,NoID
RECCON,6/3/2021,5:41:56,NoID
RECCON,6/3/2021,5:40:55,NoID
RECCON,6/3/2021,3:38:18,NYCHUM
RECCON,6/3/2021,20:41:04,NYCHUM
RECCON,6/4/2021,21:33:08,EPTFUS
RECCON,6/4/2021,0:54:22,EPTFUS
RECCON,6/4/2021,20:34:55,LASCIN
RECCON,6/4/2021,1:47:36,LASNOC
RECCON,6/4/2021,21:29:18,NoID
RECCON,6/4/2021,0:45:29,NoID
RECCON,6/4/2021,1:01:42,NoID
RECCON,6/5/2021,5:29:15,EPTFUS
RECCON,6/5/2021,1:41:26,LASBOR
RECCON,6/5/2021,0:30:09,NoID
RECCON,6/5/2021,21:12:23,NoID
RECCON,6/5/2021,21:28:24,NoID
RECCON,6/5/2021,21:25:55,NoID
RECCON,6/5/2021,21:16:48,NYCHUM
RECCON,6/5/2021,21:36:19,NYCHUM
RECCON,6/5/2021,22:04:29,NYCHUM
RECCON,6/5/2021,21:33:48,NYCHUM
RECCON,6/6/2021,5:20:38,EPTFUS
RECCON,6/6/2021,21:29:08,EPTFUS
RECCON,6/6/2021,21:38:05,EPTFUS
RECCON,6/6/2021,0:01:07,LASNOC
RECCON,6/6/2021,4:37:39,NoID
RECCON,6/7/2021,5:02:26,EPTFUS
RECCON,6/7/2021,22:00:48,EPTFUS
RECCON,6/7/2021,2:44:30,EPTFUS
RECCON,6/7/2021,5:43:40,EPTFUS
RECCON,6/7/2021,3:41:55,LASBOR
RECCON,6/7/2021,1:22:47,NoID
RECCON,6/7/2021,2:14:29,NoID
RECCON,6/7/2021,23:41:53,NoID
RECCON,6/7/2021,0:08:13,NYCHUM
RECCON,6/8/2021,5:21:49,EPTFUS
RECCON,6/8/2021,0:05:03,EPTFUS
RECCON,6/8/2021,20:47:59,LASBOR
RECCON,6/8/2021,0:54:20,NoID
RECCON,6/8/2021,21:12:07,NoID
RECCON,6/8/2021,21:04:54,NoID
RECCON,6/8/2021,5:44:41,NoID
RECCON,6/8/2021,20:44:23,NYCHUM
RECCON,6/8/2021,1:09:49,PERSUB
RECCON,6/9/2021,4:30:40,EPTFUS
RECCON,6/9/2021,22:44:49,EPTFUS
RECCON,6/9/2021,4:33:10,EPTFUS
RECCON,6/9/2021,2:35:45,EPTFUS
RECCON,6/9/2021,0:00:37,NoID
RECCON,6/9/2021,5:36:40,NoID
RECCON,6/9/2021,5:43:49,NoID
RECCON,6/10/2021,5:54:37,EPTFUS
RECCON,6/10/2021,5:54:51,EPTFUS
RECCON,6/10/2021,2:36:21,EPTFUS
RECCON,6/10/2021,0:37:34,EPTFUS
RECCON,6/10/2021,5:01:52,LASBOR
RECCON,6/10/2021,4:05:55,LASCIN
RECCON,6/10/2021,21:37:28,NoID
RECCON,6/10/2021,5:03:38,PERSUB
RECCON,6/10/2021,4:23:46,PERSUB
RECCON,6/11/2021,2:39:48,EPTFUS
RECCON,6/11/2021,3:03:37,EPTFUS
RECCON,6/11/2021,5:42:58,EPTFUS
RECCON,6/11/2021,5:34:46,EPTFUS
RECCON,6/11/2021,4:52:10,LASNOC
RECCON,6/11/2021,2:51:26,NoID
RECCON,6/11/2021,20:41:20,NYCHUM
RECCON,6/12/2021,5:49:00,EPTFUS
RECCON,6/12/2021,23:07:11,EPTFUS
RECCON,6/13/2021,5:52:39,EPTFUS
RECCON,6/13/2021,22:23:18,EPTFUS
RECCON,6/13/2021,2:06:40,LASCIN
RECCON,6/13/2021,5:53:34,NoID
RECCON,6/13/2021,21:34:54,NoID
RECCON,6/13/2021,5:45:35,NYCHUM
RECCON,6/13/2021,21:40:05,NYCHUM
RECCON,6/13/2021,21:32:06,NYCHUM
RECCON,6/13/2021,5:15:27,NYCHUM
RECCON,6/13/2021,5:27:27,NYCHUM
RECCON,6/14/2021,22:00:53,EPTFUS
RECCON,6/14/2021,3:41:17,NoID
RECCON,6/14/2021,21:25:06,NYCHUM
RECCON,6/14/2021,21:24:33,NYCHUM
RECCON,6/14/2021,2:59:05,PERSUB
RECCON,6/14/2021,4:53:06,TADBRA
RECCON,6/15/2021,1:22:24,EPTFUS
RECCON,6/15/2021,0:32:17,EPTFUS
RECCON,6/15/2021,1:15:37,LASCIN
RECCON,6/15/2021,2:14:18,NoID
RECCON,6/15/2021,1:29:15,NYCHUM
RECCON,6/15/2021,2:20:13,PERSUB
RECCON,6/16/2021,23:24:12,EPTFUS
RECCON,6/16/2021,22:04:02,EPTFUS
RECCON,6/16/2021,21:28:02,EPTFUS
RECCON,6/16/2021,21:57:59,LASNOC
RECCON,6/16/2021,20:59:35,NoID
RECCON,6/16/2021,21:48:02,NYCHUM
RECCON,6/17/2021,23:00:48,EPTFUS
RECCON,6/17/2021,2:54:59,EPTFUS
RECCON,6/17/2021,22:43:28,LASBOR
RECCON,6/17/2021,22:41:11,LASBOR
RECCON,6/17/2021,21:02:33,LASBOR
RECCON,6/18/2021,22:14:08,EPTFUS
RECCON,6/18/2021,22:11:40,LASNOC
RECCON,6/19/2021,21:49:28,EPTFUS
RECCON,6/19/2021,22:00:13,EPTFUS
RECCON,6/19/2021,21:54:43,EPTFUS
RECCON,6/19/2021,2:54:28,EPTFUS
RECCON,6/19/2021,2:57:16,EPTFUS
RECCON,6/19/2021,22:55:43,LASBOR
RECCON,6/19/2021,0:16:26,NoID
RECCON,6/19/2021,22:18:54,NoID
RECCON,6/20/2021,4:43:16,EPTFUS
RECCON,6/20/2021,21:36:39,EPTFUS
RECCON,6/20/2021,21:00:31,NoID
RECCON,6/20/2021,21:26:33,NoID
RECCON,6/20/2021,21:40:17,NoID
RECCON,6/20/2021,5:16:48,NoID
RECCON,6/20/2021,22:35:38,NoID
RECCON,6/20/2021,1:14:20,NYCHUM
RECCON,6/20/2021,22:49:47,NYCHUM
RECCON,6/20/2021,5:06:50,PERSUB
RECCON,6/21/2021,5:24:24,EPTFUS
RECCON,6/21/2021,22:35:17,EPTFUS
RECCON,6/21/2021,21:26:10,EPTFUS
RECCON,6/21/2021,21:30:10,EPTFUS
RECCON,6/21/2021,21:30:26,EPTFUS
RECCON,6/21/2021,1:53:54,LASCIN
RECCON,6/21/2021,21:26:30,NoID
RECCON,6/21/2021,20:49:15,NYCHUM
RECCON,6/21/2021,22:44:01,NYCHUM
RECCON,6/22/2021,4:20:43,LASBOR
RECCON,6/22/2021,4:14:01,LASBOR
RECCON,6/22/2021,21:45:04,LASNOC
RECCON,6/22/2021,5:52:53,NoID
RECCON,6/22/2021,21:43:55,NoID
RECCON,6/22/2021,0:24:37,NoID
RECCON,6/22/2021,20:53:27,NoID
RECCON,6/22/2021,22:09:50,NYCHUM
RECCON,6/22/2021,22:43:24,NYCHUM
RECCON,6/22/2021,21:50:54,NYCHUM
RECCON,6/23/2021,23:46:39,EPTFUS
RECCON,6/23/2021,20:50:50,LASBOR
RECCON,6/23/2021,21:09:34,NoID
RECCON,6/23/2021,23:05:45,NoID
RECCON,6/23/2021,23:20:16,NoID
RECCON,6/23/2021,23:21:49,NoID
RECCON,6/24/2021,1:07:54,LASBOR
RECCON,6/24/2021,23:17:16,LASBOR
RECCON,6/24/2021,23:14:36,LASBOR
RECCON,6/24/2021,21:44:38,LASBOR
RECCON,6/24/2021,21:40:05,LASBOR
RECCON,6/24/2021,21:57:42,LASNOC
RECCON,6/24/2021,3:47:19,NoID
RECCON,6/24/2021,23:28:51,NYCHUM
RECCON,6/24/2021,3:19:55,NYCHUM
RECCON,6/24/2021,21:35:54,NYCHUM
RECCON,6/24/2021,22:36:35,PERSUB
RECCON,6/25/2021,21:43:25,NoID
RECCON,6/25/2021,23:38:25,NoID
RECCON,6/26/2021,3:37:24,EPTFUS
RECCON,6/26/2021,1:04:58,LASNOC
RECCON,6/26/2021,5:12:28,NoID
RECCON,6/26/2021,1:10:25,NoID
RECCON,6/26/2021,4:04:51,NoID
RECCON,6/26/2021,0:14:19,NoID
RECCON,6/26/2021,3:57:50,NYCHUM
RECCON,6/26/2021,3:55:07,PERSUB
RECCON,6/26/2021,23:55:38,PERSUB
RECCON,6/26/2021,4:55:07,TADBRA
RECCON,6/26/2021,4:40:58,TADBRA
RECCON,6/27/2021,0:46:11,EPTFUS
RECCON,6/27/2021,21:06:19,EPTFUS
RECCON,6/27/2021,0:46:21,EPTFUS
RECCON,6/27/2021,5:37:01,EPTFUS
RECCON,6/27/2021,5:30:30,EPTFUS
RECCON,6/27/2021,3:29:35,LASBOR
RECCON,6/27/2021,21:08:37,LASBOR
RECCON,6/27/2021,1:18:45,LASBOR
RECCON,6/27/2021,4:07:44,LASBOR
RECCON,6/27/2021,4:40:44,NoID
RECCON,6/27/2021,3:20:37,NoID
RECCON,6/27/2021,0:36:24,NoID
RECCON,6/27/2021,0:26:40,NoID
RECCON,6/27/2021,22:51:53,NYCHUM
RECCON,6/27/2021,3:54:43,PERSUB
